24374,0
67428,0
47427,0
69346,0
135907,0
27395,0
83527,0
79966,0
93975,0
23924,0
156079,0
67065,0
106148,0
11652,0
111754,0
27132,0
71840,0
119397,0
6841,0
7933,0
112819,0
17440,0
70339,0
112305,0
154553,0
4880,0
109680,0
153828,0
139793,0
32233,0
134850,0
80974,0
54992,0
141906,0
149193,0
44875,0
77192,0
53817,0
146867,0
41143,0
61259,0
130414,0
115756,0
148365,0
131107,0
152438,0
39674,0
148502,0
157131,0
47703,0
559,0
119982,0
20592,0
40803,0
77614,0
43646,0
131819,0
30188,0
152448,0
49765,0
47429,0
59757,0
4975,0
114089,0
111331,0
76535,0
28754,0
127234,0
149833,0
19824,0
78086,0
41241,0
64752,0
146832,0
126966,0
146425,0
82072,0
50704,0
122433,0
78128,0
67326,0
71453,0
148563,0
152711,0
65846,0
48591,0
33349,0
139450,0
70305,0
108739,0
67720,0
98895,0
69546,0
2525,0
105466,0
100260,0
63811,0
58020,0
32414,0
99736,0
50600,0
7193,0
6747,0
104919,0
151851,0
63091,0
92332,0
155563,0
129756,0
30486,0
121597,0
63088,0
101927,0
10381,0
71579,0
91477,0
114976,0
11340,0
140648,0
20646,0
135776,0
15804,0
128683,0
154232,0
78710,0
31953,0
10173,0
78298,0
8675,0
52623,0
149794,0
125293,0
100322,0
14468,0
38199,0
110678,0
118998,0
50892,0
108830,0
114545,0
19933,0
156164,0
73891,0
113106,0
122134,0
33729,0
80721,0
72949,0
21716,0
26117,0
95299,0
27290,0
13315,0
57174,0
55953,0
143517,0
106744,0
12361,0
49615,0
74905,0
43330,0
88355,0
113341,0
13358,0
73775,0
23255,0
31048,0
101964,0
120126,0
122976,0
2749,0
59904,0
131017,0
84792,0
93087,0
14853,0
43734,0
117081,0
150964,0
39753,0
43263,0
132675,0
143718,0
117099,0
83762,0
105913,0
141889,0
106930,0
71552,0
104617,0
82922,0
46219,0
146256,0
23455,0
28138,0
97031,0
1705,0
15038,0
13248,0
89795,0
147826,0
45486,0
39385,0
88890,0
75370,0
50755,0
117131,0
137213,0
31240,0
65734,0
64968,0
108820,0
58750,0
58507,0
1893,0
123899,0
49265,0
54816,0
41118,0
137285,0
121116,0
27263,0
148926,0
139089,0
128652,0
138282,0
157630,0
72268,0
91002,0
91376,0
43029,0
36882,0
88862,0
133687,0
28724,0
118210,0
87385,0
143492,0
136392,0
101674,0
94740,0
88858,0
31137,0
15309,0
4411,0
103865,0
60836,0
23713,0
35494,0
141482,0
93429,0
101260,0
52541,0
118220,0
116207,0
91411,0
102802,0
119041,0
152056,0
75738,0
85398,0
80481,0
105355,0
133195,0
135283,0
50991,0
75680,0
138892,0
105253,0
82786,0
39889,0
34670,0
91929,0
89677,0
5835,0
93875,0
47666,0
38562,0
45048,0
34115,0
51668,0
120185,0
114995,0
37691,0
3755,0
60609,0
154975,0
28113,0
5911,0
74200,0
159000,0
95250,0
150233,0
154878,0
2572,0
45929,0
23044,0
142710,0
18609,0
34620,0
7311,0
124412,0
144395,0
97278,0
6731,0
50428,0
49859,0
85927,0
145962,0
127330,0
34664,0
18601,0
45170,0
81967,0
9116,0
88911,0
17533,0
105286,0
102529,0
94579,0
111489,0
1242,0
127737,0
59312,0
114184,0
13259,0
113260,0
68679,0
96144,0
10157,0
130047,0
19133,0
146496,0
145113,0
47600,0
109246,0
8325,0
102808,0
79130,0
47563,0
3489,0
38569,0
78273,0
49682,0
138301,0
14902,0
146145,0
85930,0
24730,0
76559,0
45726,0
145227,0
8776,0
153398,0
50081,0
87365,0
154251,0
125042,0
125618,0
106423,0
93763,0
17589,0
44194,0
114463,0
136544,0
19526,0
73859,0
153818,0
105468,0
94735,0
122849,0
133640,0
112229,0
83756,0
18316,0
130991,0
76770,0
55998,0
96417,0
5589,0
36497,0
63326,0
71049,0
28911,0
23040,0
130643,0
128609,0
127391,0
46148,0
66087,0
36181,0
17834,0
115353,0
18631,0
10823,0
8334,0
92976,0
52506,0
108973,0
104214,0
85250,0
100183,0
104971,0
135785,0
128865,0
156438,0
130834,0
129895,0
120918,0
11032,0
122175,0
28527,0
4887,0
83746,0
44086,0
108230,0
90789,0
14301,0
153795,0
7755,0
48012,0
23295,0
109140,0
85702,0
42906,0
115950,0
120327,0
133595,0
89133,0
52407,0
104216,0
125846,0
155003,0
19279,0
57885,0
45034,0
59103,0
111966,0
158200,0
133523,0
66613,0
77830,0
88103,0
119980,0
102828,0
67765,0
31716,0
51003,0
32363,0
48028,0
91676,0
107098,0
113564,0
120220,0
82979,0
38117,0
89021,0
77594,0
136393,0
6595,0
68380,0
67682,0
134849,0
106,0
3056,0
54293,0
101884,0
92519,0
140216,0
74303,0
97767,0
110802,0
101454,0
145428,0
4245,0
81330,0
156754,0
81854,0
126517,0
89782,0
77462,0
62144,0
140156,0
19340,0
73161,0
74536,0
116345,0
23990,0
152442,0
48794,0
3538,0
112688,0
68459,0
26911,0
58249,0
120134,0
24245,0
141322,0
148612,0
34229,0
133350,0
122941,0
140895,0
96054,0
69349,0
25972,0
8728,0
20602,0
37387,0
108338,0
32311,0
17237,0
96196,0
87936,0
134842,0
109476,0
70950,0
20464,0
111822,0
116931,0
151773,0
150994,0
97721,0
42700,0
59454,0
147041,0
156108,0
65462,0
46201,0
57248,0
26477,0
11149,0
18784,0
132618,0
68940,0
55437,0
76853,0
60543,0
100774,0
71324,0
8330,0
1005,0
21365,0
125014,0
19657,0
68611,0
124540,0
88260,0
97415,0
67827,0
137057,0
98536,0
129942,0
151512,0
23063,0
35538,0
80139,0
118735,0
20259,0
107412,0
1758,0
58760,0
158956,0
88380,0
155948,0
64925,0
48934,0
15452,0
106614,0
18040,0
141762,0
49195,0
39568,0
41582,0
14435,0
70455,0
112672,0
73536,0
79819,0
90655,0
84671,0
51101,0
23242,0
145811,0
138609,0
138860,0
152603,0
97534,0
12915,0
127558,0
145942,0
80299,0
136412,0
87120,0
155769,0
557,0
151542,0
36601,0
96518,0
73120,0
111945,0
33784,0
73259,0
100915,0
110127,0
6656,0
7713,0
85338,0
113813,0
131865,0
98062,0
39695,0
272,0
104142,0
38277,0
83733,0
86446,0
132605,0
73291,0
143560,0
60104,0
137850,0
148101,0
24213,0
44435,0
69676,0
157826,0
157632,0
120311,0
17379,0
130788,0
154284,0
78746,0
133399,0
80437,0
106298,0
61557,0
156104,0
92453,0
53331,0
154855,0
76787,0
41469,0
78628,0
28818,0
139954,0
41000,0
77809,0
156716,0
27900,0
46020,0
130202,0
20485,0
126467,0
94769,0
93442,0
72768,0
64736,0
92226,0
69654,0
116431,0
63989,0
103198,0
16517,0
98494,0
57591,0
81979,0
40591,0
95075,0
33841,0
143585,0
1450,0
141788,0
98397,0
62396,0
21199,0
107455,0
116550,0
85334,0
70224,0
132609,0
15556,0
106212,0
105538,0
15994,0
34193,0
44416,0
33579,0
66815,0
111210,0
28140,0
5771,0
123216,0
132713,0
52130,0
136875,0
32950,0
107238,0
82192,0
66605,0
33531,0
136642,0
89780,0
142089,0
107429,0
69079,0
29499,0
134158,0
127149,0
61187,0
82372,0
20218,0
151921,0
76267,0
157285,0
43925,0
89136,0
92518,0
62025,0
134238,0
72947,0
2518,0
69094,0
44388,0
148088,0
92426,0
131291,0
58591,0
35641,0
24339,0
43550,0
85813,0
76218,0
150954,0
62232,0
41604,0
51360,0
124782,0
83434,0
12746,0
142870,0
83094,0
130811,0
91521,0
49930,0
144777,0
69275,0
141086,0
140360,0
34012,0
20643,0
105219,0
18035,0
74165,0
6606,0
34811,0
62883,0
136905,0
45921,0
92922,0
33727,0
62968,0
6416,0
120850,0
101592,0
46557,0
81307,0
122854,0
102126,0
136158,0
70477,0
49072,0
99537,0
110099,0
113681,0
108664,0
25152,0
144207,0
83349,0
146365,0
25944,0
111133,0
137704,0
67495,0
47192,0
100656,0
132642,0
108947,0
91834,0
12040,0
25659,0
48426,0
17320,0
157133,0
94348,0
45511,0
60833,0
44175,0
118298,0
82526,0
27725,0
50885,0
78717,0
66373,0
146599,0
126965,0
9424,0
126213,0
122279,0
42461,0
70012,0
37265,0
154395,0
114079,0
88383,0
118905,0
140837,0
8189,0
63471,0
141791,0
52047,0
135505,0
62782,0
11051,0
24939,0
114114,0
48557,0
3014,0
40211,0
20445,0
153822,0
77151,0
57843,0
35781,0
111621,0
67309,0
42475,0
142199,0
154095,0
117574,0
8249,0
132063,0
43088,0
100689,0
32624,0
32701,0
109155,0
79891,0
23146,0
107573,0
43596,0
67304,0
35765,0
11179,0
4780,0
9347,0
78528,0
42852,0
81659,0
45675,0
122039,0
117952,0
85335,0
23706,0
131038,0
55999,0
131470,0
136506,0
85499,0
12066,0
51419,0
144190,0
8075,0
52336,0
36851,0
82124,0
24906,0
28135,0
109321,0
94141,0
114350,0
62976,0
144835,0
81905,0
90786,0
141527,0
99519,0
152185,0
33124,0
60878,0
50952,0
123948,0
22902,0
125179,0
117557,0
86565,0
141307,0
58685,0
72040,0
98573,0
103556,0
119933,0
47005,0
107196,0
23507,0
69395,0
120703,0
83739,0
104057,0
155958,0
68704,0
129172,0
141022,0
127379,0
54775,0
106672,0
74380,0
11304,0
34517,0
19284,0
48889,0
44961,0
106123,0
34821,0
85359,0
124457,0
58373,0
31510,0
3372,0
156632,0
148439,0
76405,0
124793,0
962,0
130623,0
140812,0
147724,0
123377,0
133370,0
8363,0
50095,0
83326,0
156490,0
34436,0
64402,0
67029,0
128622,0
74684,0
28800,0
157366,0
94404,0
81475,0
55929,0
156848,0
88848,0
66250,0
63325,0
81488,0
44116,0
54288,0
128127,0
28582,0
49306,0
12749,0
76483,0
128343,0
66120,0
120938,0
55798,0
19036,0
945,0
45156,0
52904,0
153096,0
104749,0
92960,0
121258,0
59504,0
158000,0
98442,0
73247,0
155682,0
103363,0
120575,0
128483,0
153787,0
159013,0
49313,0
103752,0
83305,0
94504,0
19977,0
6125,0
70248,0
44483,0
75297,0
34190,0
118455,0
132913,0
42982,0
70852,0
81708,0
154900,0
9176,0
111443,0
31050,0
157776,0
118284,0
128073,0
21636,0
14841,0
40781,0
44040,0
36691,0
119198,0
134957,0
15862,0
22578,0
82769,0
133237,0
27673,0
132248,0
139263,0
82921,0
27317,0
128890,0
28477,0
118929,0
13540,0
70563,0
22,0
36120,0
93022,0
101188,0
98602,0
24979,0
57384,0
86636,0
74106,0
123506,0
58134,0
141946,0
50102,0
115480,0
144152,0
71229,0
121805,0
67176,0
149931,0
68219,0
159354,0
61480,0
40420,0
117043,0
101604,0
1687,0
83471,0
107584,0
18739,0
116051,0
99021,0
712,0
92277,0
5728,0
35678,0
9589,0
83893,0
99471,0
148872,0
141261,0
114450,0
99442,0
96366,0
79164,0
141316,0
89358,0
135578,0
120983,0
127089,0
7290,0
75169,0
148100,0
130040,0
3645,0
33914,0
139500,0
88796,0
41855,0
11078,0
121384,0
58677,0
125128,0
93456,0
151317,0
93460,0
82419,0
20946,0
60140,0
14865,0
100887,0
36424,0
87212,0
21113,0
108773,0
155776,0
65018,0
95678,0
83060,0
75268,0
85996,0
32024,0
106972,0
70100,0
142099,0
104478,0
125600,0
19118,0
41087,0
20721,0
13995,0
129498,0
33098,0
60193,0
32942,0
105451,0
52280,0
142676,0
63426,0
93702,0
104287,0
17418,0
121288,0
88055,0
119104,0
140150,0
39871,0
48132,0
107157,0
50281,0
13918,0
116398,0
62504,0
151002,0
123942,0
4342,0
65771,0
3312,0
119801,0
157308,0
151345,0
11021,0
34714,0
127926,0
12473,0
16045,0
149144,0
145601,0
3781,0
78388,0
150776,0
79643,0
86973,0
34535,0
102153,0
68399,0
62718,0
82731,0
135013,0
81282,0
129249,0
44224,0
47590,0
158737,0
146236,0
85867,0
91675,0
24070,0
91112,0
58548,0
48205,0
126673,0
22828,0
8370,0
62039,0
124220,0
19372,0
11426,0
4844,0
35902,0
45779,0
81895,0
66522,0
38770,0
66449,0
38198,0
129726,0
148985,0
151997,0
60921,0
133545,0
68186,0
140399,0
125195,0
43872,0
126732,0
138468,0
104156,0
56183,0
28988,0
94728,0
82663,0
154097,0
123250,0
139853,0
145684,0
87670,0
15420,0
147739,0
148798,0
117209,0
12140,0
70544,0
65447,0
147985,0
129105,0
138549,0
116518,0
158171,0
27496,0
154910,0
12569,0
77395,0
89739,0
156098,0
99522,0
50557,0
122693,0
39673,0
102610,0
58053,0
92357,0
86976,0
86526,0
72410,0
56249,0
144352,0
38920,0
49141,0
26848,0
73065,0
113781,0
70716,0
14412,0
150332,0
83401,0
68163,0
65606,0
212,0
110980,0
131114,0
84793,0
39144,0
72847,0
87601,0
2679,0
157287,0
23164,0
132860,0
18929,0
103874,0
16890,0
133451,0
10907,0
141058,0
85826,0
114605,0
56860,0
50625,0
67249,0
124714,0
62058,0
154535,0
21825,0
20849,0
34166,0
91279,0
79883,0
93302,0
77916,0
94678,0
31120,0
127890,0
5597,0
77261,0
37104,0
120737,0
157414,0
25432,0
13764,0
153784,0
12514,0
55359,0
28799,0
55341,0
23310,0
59444,0
140620,0
110318,0
41443,0
70938,0
10748,0
57864,0
117250,0
81403,0
39590,0
24545,0
42379,0
145719,0
41507,0
87603,0
5116,0
84598,0
97408,0
140525,0
137712,0
99218,0
59156,0
147074,0
41839,0
73583,0
97180,0
50529,0
120056,0
25126,0
27836,0
2453,0
7363,0
44344,0
33454,0
12075,0
142330,0
22705,0
74169,0
89726,0
41366,0
136370,0
145421,0
97091,0
128290,0
142024,0
56076,0
152780,0
26559,0
128709,0
83396,0
63066,0
134101,0
142452,0
77639,0
36324,0
51960,0
94829,0
131517,0
89160,0
108653,0
62141,0
123242,0
4520,0
94980,0
60171,0
44759,0
37491,0
35926,0
72182,0
145886,0
115442,0
88502,0
154521,0
134558,0
138631,0
85047,0
47579,0
143365,0
53453,0
29588,0
14135,0
79821,0
26817,0
64840,0
108443,0
118569,0
101611,0
66919,0
80754,0
71667,0
130428,0
151233,0
51719,0
153092,0
22385,0
1526,0
88330,0
946,0
69836,0
148233,0
42430,0
115753,0
155928,0
129301,0
44997,0
20635,0
104039,0
65286,0
53162,0
115071,0
127514,0
137430,0
50738,0
8460,0
157178,0
80073,0
133252,0
80203,0
53486,0
54544,0
111606,0
54111,0
16606,0
143781,0
107842,0
90462,0
12507,0
59481,0
95896,0
1611,0
28782,0
76709,0
139099,0
101373,0
23068,0
80518,0
157486,0
152155,0
3994,0
119402,0
5387,0
44919,0
150579,0
88396,0
129937,0
117525,0
156702,0
47719,0
74954,0
100873,0
61564,0
74893,0
900,0
89796,0
70613,0
129961,0
131657,0
93566,0
133412,0
17257,0
13661,0
157269,0
56634,0
19143,0
61033,0
91608,0
130028,0
29923,0
95061,0
106597,0
32572,0
22821,0
111390,0
53174,0
131811,0
51907,0
142541,0
46312,0
117603,0
36585,0
23483,0
5983,0
158259,0
76783,0
76255,0
62045,0
95858,0
20851,0
152943,0
135029,0
70664,0
139915,0
3539,0
94079,0
126269,0
48451,0
149703,0
39094,0
77434,0
12849,0
135290,0
28808,0
113591,0
159245,0
88560,0
78448,0
109290,0
34537,0
86937,0
1132,0
90992,0
138634,0
93417,0
40347,0
154594,0
24792,0
14737,0
146394,0
28829,0
128778,0
47954,0
114419,0
84669,0
132193,0
122336,0
145454,0
123665,0
63186,0
143407,0
35175,0
52559,0
120470,0
28896,0
98767,0
11979,0
2010,0
81353,0
81177,0
154669,0
115236,0
62916,0
56708,0
49916,0
27293,0
140991,0
120420,0
108,0
67394,0
21896,0
93601,0
71956,0
426,0
99598,0
138424,0
139073,0
23715,0
125337,0
8667,0
122663,0
105134,0
43280,0
35546,0
145235,0
12564,0
50496,0
42928,0
43758,0
152416,0
150161,0
130433,0
148767,0
53582,0
75688,0
93102,0
46228,0
148599,0
92986,0
82739,0
52296,0
99416,0
37430,0
141531,0
106365,0
93128,0
97246,0
78588,0
108357,0
73328,0
130965,0
2534,0
129205,0
115048,0
123224,0
83538,0
149288,0
108582,0
62830,0
81014,0
39743,0
67066,0
120715,0
793,0
11768,0
70412,0
37482,0
118205,0
144608,0
22782,0
53154,0
148583,0
46290,0
87494,0
46373,0
76163,0
77092,0
113071,0
33598,0
36834,0
25674,0
10700,0
49641,0
67315,0
127416,0
145149,0
26588,0
82272,0
149633,0
81195,0
13792,0
155172,0
155714,0
111841,0
138674,0
89042,0
151608,0
101352,0
129879,0
142563,0
49278,0
140721,0
109553,0
46286,0
10873,0
146989,0
28398,0
39195,0
115597,0
28646,0
62993,0
110294,0
81261,0
136250,0
1460,0
106559,0
59900,0
48711,0
57881,0
47258,0
111207,0
142325,0
133322,0
82177,0
51723,0
112880,0
2837,0
70966,0
10154,0
101906,0
91120,0
87101,0
151169,0
40790,0
89592,0
98832,0
121037,0
139528,0
78671,0
94224,0
69673,0
91092,0
25103,0
135670,0
71024,0
107718,0
72339,0
56187,0
19748,0
100200,0
103552,0
61730,0
118986,0
126453,0
83910,0
42343,0
91368,0
62708,0
113391,0
135355,0
155921,0
106228,0
18114,0
124969,0
88804,0
165,0
112967,0
16448,0
63464,0
58200,0
23010,0
94329,0
75626,0
80199,0
28721,0
91051,0
6788,0
123266,0
123324,0
96493,0
83233,0
76653,0
14147,0
140009,0
61959,0
64223,0
104768,0
57571,0
75752,0
44774,0
46036,0
108859,0
62432,0
43587,0
65331,0
147079,0
95918,0
70357,0
81793,0
124176,0
50260,0
15221,0
136280,0
6939,0
25840,0
135502,0
125454,0
154909,0
24920,0
41611,0
50948,0
116485,0
91649,0
57758,0
148089,0
74137,0
96228,0
62797,0
64666,0
138664,0
97433,0
133042,0
150147,0
130151,0
10350,0
55517,0
73303,0
91309,0
29013,0
39255,0
24130,0
152611,0
81179,0
15361,0
93210,0
131937,0
137493,0
30762,0
94553,0
9635,0
89987,0
48446,0
95341,0
87696,0
2780,0
14004,0
150628,0
124922,0
6128,0
35491,0
124796,0
132287,0
138435,0
17588,0
84606,0
140724,0
81534,0
101469,0
18417,0
72883,0
90727,0
106532,0
39961,0
25676,0
83093,0
157274,0
91455,0
150931,0
58748,0
73593,0
144874,0
6996,0
64695,0
155364,0
148355,0
138620,0
7387,0
64552,0
61906,0
91886,0
146413,0
141951,0
133056,0
95127,0
42491,0
109356,0
5075,0
61014,0
144224,0
139244,0
22365,0
153631,0
44773,0
64337,0
91302,0
76464,0
122339,0
157571,0
73603,0
87007,0
81791,0
17192,0
37643,0
78443,0
82773,0
109295,0
55836,0
131905,0
2632,0
145527,0
48416,0
115596,0
147888,0
117808,0
47859,0
147320,0
108045,0
97336,0
103195,0
126455,0
32235,0
128676,0
19989,0
68599,0
50748,0
67188,0
74694,0
84499,0
129539,0
116638,0
127992,0
106057,0
114595,0
93305,0
62389,0
75292,0
37772,0
101413,0
99017,0
80513,0
156932,0
126587,0
41431,0
135679,0
112126,0
27902,0
73055,0
42724,0
158254,0
121670,0
147480,0
157372,0
43654,0
74057,0
70953,0
57770,0
43782,0
54877,0
159003,0
63992,0
45377,0
9649,0
98436,0
87248,0
144362,0
134969,0
54981,0
120418,0
23300,0
56023,0
104837,0
20061,0
91499,0
63403,0
32947,0
16950,0
4008,0
54455,0
141318,0
123345,0
39732,0
132789,0
100856,0
124717,0
57430,0
91814,0
128698,0
128083,0
78683,0
53464,0
33868,0
107446,0
124867,0
91780,0
106618,0
65803,0
24162,0
74109,0
3040,0
101409,0
18404,0
21042,0
143390,0
109775,0
87761,0
157900,0
74280,0
386,0
54465,0
74099,0
124976,0
58001,0
59721,0
111907,0
152806,0
79879,0
71702,0
141819,0
50662,0
150213,0
70786,0
8800,0
148877,0
5182,0
128155,0
16392,0
113581,0
147027,0
1340,0
33296,0
70250,0
81482,0
120466,0
109957,0
43937,0
6155,0
74066,0
76926,0
26945,0
80997,0
50504,0
136278,0
87699,0
92577,0
63806,0
110655,0
29497,0
61165,0
155154,0
71539,0
101012,0
33062,0
58410,0
149317,0
62460,0
113749,0
34075,0
112482,0
66288,0
72282,0
74297,0
38427,0
106017,0
158929,0
130031,0
11962,0
16253,0
48737,0
126964,0
6466,0
19000,0
107054,0
69707,0
28080,0
44004,0
72376,0
51569,0
131266,0
77355,0
40383,0
67795,0
21497,0
132867,0
43226,0
33093,0
128220,0
38400,0
96664,0
20369,0
124248,0
158768,0
59573,0
145163,0
137427,0
22272,0
59975,0
18144,0
80625,0
134681,0
154175,0
38216,0
113349,0
96414,0
30339,0
104317,0
140212,0
94194,0
60655,0
91184,0
11603,0
3302,0
89625,0
154860,0
106899,0
41656,0
81483,0
108102,0
78353,0
30818,0
47626,0
33557,0
8706,0
94654,0
153011,0
21709,0
23389,0
37395,0
37220,0
153761,0
40125,0
55208,0
81531,0
2804,0
46160,0
67945,0
52175,0
1309,0
46032,0
39569,0
17868,0
67929,0
99137,0
125028,0
113460,0
64234,0
101205,0
64068,0
82046,0
81614,0
56769,0
122715,0
124931,0
20655,0
18406,0
51577,0
78561,0
116751,0
68446,0
134106,0
71358,0
14408,0
20264,0
59267,0
132396,0
20347,0
111120,0
31598,0
83515,0
11958,0
106276,0
17118,0
153998,0
101804,0
82790,0
93030,0
83650,0
59852,0
46536,0
34565,0
7941,0
45782,0
100202,0
17636,0
154783,0
14326,0
133922,0
38954,0
29103,0
26878,0
85295,0
119157,0
110570,0
80057,0
141007,0
34240,0
46465,0
115168,0
62572,0
83187,0
159353,0
125906,0
13266,0
97530,0
159109,0
16744,0
139631,0
140783,0
70587,0
21715,0
101822,0
154120,0
93496,0
150318,0
44859,0
110603,0
80083,0
34888,0
37545,0
156517,0
156068,0
137273,0
134770,0
149344,0
24511,0
137060,0
115471,0
68577,0
10483,0
155144,0
78009,0
117255,0
140384,0
57323,0
106054,0
108438,0
116447,0
16340,0
63454,0
70701,0
121809,0
145860,0
153017,0
4084,0
41385,0
35713,0
86907,0
38094,0
113469,0
4518,0
30325,0
119450,0
78888,0
74577,0
33508,0
105118,0
128327,0
32635,0
147435,0
55595,0
43239,0
12483,0
66424,0
153172,0
85648,0
19523,0
143796,0
153734,0
102330,0
11533,0
144497,0
97427,0
33610,0
42853,0
15227,0
5615,0
1843,0
81626,0
137777,0
25759,0
87652,0
9708,0
125371,0
105982,0
7071,0
44870,0
27022,0
50845,0
35649,0
75299,0
152921,0
77649,0
104468,0
118367,0
116007,0
32542,0
147473,0
144484,0
864,0
23843,0
44846,0
64041,0
43838,0
85426,0
138453,0
97996,0
125463,0
105876,0
51211,0
109744,0
106128,0
102116,0
132099,0
93249,0
2783,0
61831,0
118585,0
138279,0
133971,0
28259,0
63191,0
34139,0
27253,0
6471,0
92380,0
59120,0
128975,0
4650,0
148460,0
25150,0
90180,0
151820,0
22155,0
106698,0
151026,0
58520,0
72791,0
88653,0
102190,0
45043,0
103040,0
93563,0
152541,0
102698,0
110330,0
78094,0
23927,0
57762,0
80970,0
47907,0
96071,0
157144,0
123002,0
70806,0
42234,0
3474,0
123362,0
34919,0
124094,0
38356,0
77371,0
77676,0
110991,0
104935,0
59742,0
12306,0
79989,0
123186,0
3780,0
118932,0
114285,0
4242,0
29983,0
55119,0
111997,0
112366,0
8681,0
77996,0
86503,0
110158,0
97571,0
131439,0
148377,0
151377,0
66589,0
18432,0
57927,0
84565,0
108206,0
73769,0
47529,0
23140,0
45708,0
64926,0
39491,0
80225,0
58597,0
139257,0
42299,0
84914,0
120020,0
51571,0
69334,0
31502,0
61474,0
3429,0
17812,0
82179,0
78248,0
92417,0
66608,0
114868,0
33602,0
93044,0
16479,0
64654,0
159243,0
42072,0
38768,0
127704,0
83606,0
141635,0
108331,0
155731,0
154011,0
20937,0
720,0
90031,0
152320,0
150635,0
72054,0
16008,0
98024,0
70380,0
27361,0
51655,0
140569,0
31834,0
149675,0
14583,0
113314,0
86739,0
67253,0
21494,0
24122,0
16879,0
150237,0
148666,0
10623,0
56001,0
